,Date,Text
2282,9/13/2019 16:06,RT @TLAGrinds: Head over to @98FM Facebook page to enter our competition to win a Microsoft Surface Go 💻👍🏼 #thelearningacademy #cjfallon #9…
2283,9/13/2019 16:05,"RT @WallStreetEasy: ORACLE CAE TRAS SALIDA DE UNO DE SUS CEO
Ayer las acciones del proveedor de software @Oracle $ORCL cayeron, tras conoce…"
2284,9/13/2019 16:05,"RT @barryshess: Another Local Privilege Escalation Vulnerability Using Process Creation Impersonation

#Microsoft #Windows #LPE

#cybersecu…"
2285,9/13/2019 16:05,"#MujeresDesafiantes: Africa Flores  trabaja en el proyecto financiado por #NatGeo y #Microsoft, Pronóstico de Flora… https://t.co/pNcdSj74S1"
2286,9/13/2019 16:04,"According to this, RMS had read #microsoft stuff before deciding to speak there (but the claim is unsourced, so I d… https://t.co/BadYl8g6A1"
2287,9/13/2019 16:04,RT @binary_people: RT:VSMdev: #Developer #Training is heading to Chicago this October 6-10 with VSLive. Save $300 when you register by midn…
2288,9/13/2019 16:03,RT:VSMdev: #Developer #Training is heading to Chicago this October 6-10 with VSLive. Save $300 when you register by… https://t.co/f37yyKMGwk
2289,9/13/2019 16:03,157 anúncios publicados nas últimas 24 horas no ITJobs #java #outsystems #sql #bi #.net #sap #android #devops… https://t.co/M59M2W3R5y
2290,9/13/2019 16:02,"RT @MYMicrosoft: If our PM can code, so can we! 👨‍💻

Prime Minister Mahathir Mohamad met with #Microsoft ambassadors to learn how to code,…"
2291,9/13/2019 16:02,Tablette Microsoft pas cher - La Surface Pro 6 à 749 € - #Amazon #Tablette #SurfacePro #TabletteMicrosoft… https://t.co/lMhQhIEWx0
2292,9/13/2019 16:01,Explore this #Microsoft eBook to discover use cases for making healthcare more efficient with #data analytics and… https://t.co/IheA06kojn
2293,9/13/2019 16:00,How is your broom closet more secure than a server room with bank-level security? The short answer is: you need to… https://t.co/v9InLVSYQm
2294,9/13/2019 16:00,"EXTRA EXTRA READ ALL ABOUT IT .. 📣😜

Reserve your spot for the Business Central Manufacturing Series: Part Seven. T… https://t.co/bXDl8YDA9D"
2295,9/13/2019 16:00,"RT @Boii325: #sonic has been bought by #microsoft to be made a #xbox exclusive game and is rumored to come out on January 12th

#sonic ha s…"
2296,9/13/2019 16:00,"Wie Sie #Workflows im #CRM-System #Microsoft #Dynamics365 nutzen können.
#weilwireslieben #infinitas #crm… https://t.co/vpU1vskVKw"
2297,9/13/2019 16:00,Looks like you can never be too old (or young) to learn how to code! Watch two elementary school students teach Mal… https://t.co/5h2wbc9Svp
2298,9/13/2019 16:00,"RT @InkubitG: Integrating SAP Data into Microsoft Applications have never been easier. Check out how you can visualize, re-work or enhance…"
2299,9/13/2019 16:00,Zero Trust model enhances Enterprise security posture while improving access flexibility for users. #Microsoft shar… https://t.co/C9GBP8Jou8
2300,9/13/2019 16:00,"RT @SaudiAndroid: مايكروسوفت أطلقت تحديث الأمان لنظام ويندوز 10 ( شهر سبتمبر)

يغلق التحديث 79 ثغرة أمنية
17 حرجة 
61 مهمة
1 عادية

حدّث جه…"
2301,9/13/2019 15:59,"RT @CUBEWomen: Beth Devin of Citi Ventures lays out the path companies need to tread for long term success.

https://t.co/QA8K9NL4Wb
@CitiV…"
2302,9/13/2019 15:59,Beth Devin of Citi Ventures lays out the path companies need to tread for long term success.… https://t.co/9pXRRCP4aq
2303,9/13/2019 15:58,RT @Avid: “@DisneyStudios and @Microsoft’s partnership is a seminal moment in the industry. @Avid is pleased to be working closely with the…
2304,9/13/2019 15:58,"Viernes de charla tecnológica con los alumnos de Licenciatura en Alta Dirección.
.
.
#tecnologia
#UNID 
#microsoft… https://t.co/tjbPm91SML"
2305,9/13/2019 15:57,#Developer #Training is heading to Chicago this October 6-10 with @VSLive. Save $300 when you register by midnight… https://t.co/CA483TPRu3
2306,9/13/2019 15:57,#PS4share #gamerlife #StreamerNetwork @princessxalana @skacle1 #fortnite #battleroyale #microsoft #sony #games #console @Jess12872
2307,9/13/2019 15:57,#Developer #Training is heading to Chicago this October 6-10 with @VSLive. Save $300 when you register by midnight… https://t.co/xxST5U6jJu
2308,9/13/2019 15:56,Why Did #Microsoft Put a #Data Center Underwater? https://t.co/ELJeWroKhJ #technology
2309,9/13/2019 15:55,RT @debeshchoudhury: #Linux and #OpenSource are in business by #Microsoft https://t.co/e7N4en6QgZ #Laser
2310,9/13/2019 15:54,"RT @IndiaER: HOW BIG is India's equity market cap?

#marketcap of Apple and Microsoft combined
is MORE than
#marketcapitalization of ALL In…"
2311,9/13/2019 15:54,RT @OneAngryGamerHD: Microsoft Changes Chromium Open Source Codebase To Be More “Inclusive” | #Chromium #Microsoft #ClownWorld #Coding4Clow…
2312,9/13/2019 15:54,"RT @pcgeek86: 💻👨‍🔧Leverage your existing #PowerShell skills to define cross-platform system configuration requirements 

https://t.co/Uu1KX…"
2313,9/13/2019 15:54,"RT @schestowitz: #uspto won't only PENALISE you for not using #microsoft formats! See 
https://t.co/IVwtyzr6JZ
Now it's also giving a FAST…"
2314,9/13/2019 15:53,"Integrating SAP Data into Microsoft Applications have never been easier. Check out how you can visualize, re-work o… https://t.co/Qp2AYvmcZ4"
2315,9/13/2019 15:51,Announcing that you're looking for a job in style... On the Azure build console #Microsoft #Software https://t.co/zl9JeguN6W
2316,9/13/2019 15:51,RT @Avid: “@DisneyStudios and @Microsoft’s partnership is a seminal moment in the industry. @Avid is pleased to be working closely with the…
2317,9/13/2019 15:50,"Old Skool XBOX 360 E Series AC Adapter ( Power Brick &amp; Cord ) *NEW*  | eBay https://t.co/gkOh5mgacZ
#xbox360… https://t.co/RqKijHN9M7"
2318,9/13/2019 15:50,@joshholmes and anyone else I know at #microsoft: I am on MacOS doing https://t.co/LnoT7JWHJU Core coding in VSCode… https://t.co/VnpBedrKHH
2319,9/13/2019 15:49,"A reminder. #Amazon #Microsoft        Tech firms make millions from Trump's anti-immigrant agenda, report finds https://t.co/aADMEj2nlO"
2320,9/13/2019 15:49,$AVID $MSFT $DIS: Exciting news from @Microsoft and @DisneyStudios on their cloud innovation partnership. @Avid CEO… https://t.co/jHnVMaVHgM
2321,9/13/2019 15:49,"RT lindarandersen: We had a very nice morning in AvanadeNorway, where we got together to watch AvanadeInc's global… https://t.co/cF4RCcDZrI"
2322,9/13/2019 15:49,"Helen Fanucci of @Microsoft, shared insight on Microsoft’s vision of digital transformation for sales leaders, comp… https://t.co/vkYqW4Nb3K"
2323,9/13/2019 15:48,“@DisneyStudios and @Microsoft’s partnership is a seminal moment in the industry. @Avid is pleased to be working cl… https://t.co/h9Y9bsOO9r
2324,9/13/2019 15:48,"MICROSOFT WILL NEVER SELL FACIAL RECOGNITION FOR SURVEILLANCE!
But darn-it, they reserve the right to glitches, sna… https://t.co/rDOQgRwT2d"
2325,9/13/2019 15:48,"Hey #PowerPlatform community, I'm looking to build a resource allocation and schedule of works tracker using… https://t.co/o5InoASdl5"
2326,9/13/2019 15:48,RT @PowerApps: Gartner recognizes #Microsoft as a leader in the Magic Quadrant among low-code application platforms*. Read now: https://t.c…
2327,9/13/2019 15:47,"RT @lindarandersen: We had a very nice morning in @AvanadeNorway, where we got together to watch @AvanadeInc's global FY20 kickoff global w…"
2328,9/13/2019 15:47,$MSFT #MICROSOFT - Diario: @microsoftes MICROSOFT CORP. se enmarca en una tendencia alcista muy fuerte. Los traders… https://t.co/HS6B3MFGVE
2329,9/13/2019 15:47,"14 Curiosidades por trás da série Gears of War

#GearsOfWar #GearsOfWar5 #XboxGamePass
#Xbox #Microsoft #gearsfacts… https://t.co/JvEXTYnwH8"
2330,9/13/2019 15:46,RT @AmitaiTechie: Literally the number 1 feature I needed from #Microsoft authenticator! Not that I change phones often but the twice I did…
2331,9/13/2019 15:46,RT @patchtues: The WSUS MBSA Scanner CAB file has been updated. The new size is 603323452 bytes. #microsoft #patchtuesday
2332,9/13/2019 15:46,#Linux and #OpenSource are in business by #Microsoft https://t.co/e7N4en6QgZ #Laser
2333,9/13/2019 15:45,¡No olvides inscribirte al #FITSmx! https://t.co/9wx6nOxRYS #ONG #OSC #Tech #Microsoft https://t.co/HwhV7Dd2HI
2334,9/13/2019 15:45,Enhance Your #Microsoft #Outlook Experience with These 10 Tips &amp; Tricks https://t.co/76PrV5J0Pm
2335,9/13/2019 15:45,"💻🔋 Cargadores nuevos para Microsoft Surface 💻🔌

Cargador para Microsoft Surface Book Pro 4 de 65w + cable de alimen… https://t.co/osNlCx53Hi"
2336,9/13/2019 15:44,Que se passe-t-il quand 400 employés de Microsoft partagent leur salaire pour combattre les inégalités ?… https://t.co/o5W41k6lRQ
2337,9/13/2019 15:43,"ORACLE CAE TRAS SALIDA DE UNO DE SUS CEO
Ayer las acciones del proveedor de software @Oracle $ORCL cayeron, tras co… https://t.co/ZAt90MBGyC"
2338,9/13/2019 15:43,"RT @Blu_Digital: PC gaming has become very popular, could #Microsoft project allow gamers to stream to their consoles? 

https://t.co/HTkt3…"
2339,9/13/2019 15:43,RT @fogle_shane: #Microsoft warns #Windows10 users to update immediately https://t.co/YBaLMDHgTK
2340,9/13/2019 15:42,"RT @boldlygrowing: Employees with disabilities are talented, are needed and are probably already hidden in your org. Not just about recruit…"
2341,9/13/2019 15:40,"Calling all #EMEA #startups in #health, #pharma, #lifescience - Microsoft and AstraZeneca are looking for innovativ… https://t.co/ouoq7tONiA"
2342,9/13/2019 15:40,$MSFT #MICROSOFT - Diario: MICROSOFT CORP. se enmarca en una tendencia alcista muy fuerte. Los traders podrían cons… https://t.co/gDzadE1XpO
2343,9/13/2019 15:39,"@anneke_eising #microsoft op zijn best.

Probeer eens een live-USB drive met een Linux variant. Als je niet muurvas… https://t.co/agDxxGd1d8"
2344,9/13/2019 15:38,"RT @Rampar_fr: REPRENEZ LA MAIN SUR VOS APPLICATIONS LEGACY!🎯
Rejoignez-nous le 7 octobre chez #Microsoft afin d'échanger sur les solutions…"
2345,9/13/2019 15:38,"Hello, I need #money for school. My laptop was stolen so I need a new one. PayPal email: dergo.0428@gmail.com
PayPa… https://t.co/Iv0R1dmpip"
2346,9/13/2019 15:37,It’s sad when you have to have internet to play games on your home Computer. Thanks for nothing #Microsoft #Spectrum
2347,9/13/2019 15:37,"RT @WashingtonCyber: #Microsoft and the #HewlettFoundation are preparing to launch a nonprofit organization, coined the “Cyber Peace Instit…"
2348,9/13/2019 15:36,"RT @LeCafeDuGeek: Test – Microsoft Surface Headphones : Un sérieux concurrent
👉 https://t.co/aEfxHWC7Wv

#audio #audio #casque #headphones…"
2349,9/13/2019 15:36,"RT @LeCafeDuGeek: Test – Microsoft Surface Headphones : Un sérieux concurrent
👉 https://t.co/lDPKAiyt3g

#audio #audio #casque #headphones…"
2350,9/13/2019 15:33,"RT @PCS_LTD_2017: ⚠️Customer security notice⚠️

FAO #Windows7 users! 
With support ending on January 14th 2020, we strongly advise upgradin…"
2351,9/13/2019 15:33,"Test – Microsoft Surface Headphones : Un sérieux concurrent
👉 https://t.co/aEfxHWC7Wv

#audio #audio #casque… https://t.co/KQjPS9PFbd"
2352,9/13/2019 15:32,RT @IGCTech: #Microsoft’s #Phone #App Challenge to #iMessage and #FaceTime https://t.co/hsp2kv0cV6
2353,9/13/2019 15:32,#Microsoft warns #Windows10 users to update immediately https://t.co/YBaLMDHgTK
2354,9/13/2019 15:31,"⚠️Customer security notice⚠️

FAO #Windows7 users! 
With support ending on January 14th 2020, we strongly advise up… https://t.co/jl1NAtfNJS"
2355,9/13/2019 15:31,Microsoft introduces XLOOKUP in Excel – and it's a big deal for data reporting - Search Engine Land… https://t.co/6d7E1spRH3
2356,9/13/2019 15:30,"Test – Microsoft Surface Headphones : Un sérieux concurrent
👉 https://t.co/lDPKAiyt3g

#audio #audio #casque… https://t.co/fxJ25UOc3J"
2357,9/13/2019 15:30,"Las mejoras que pueden experimentar las pymes son diversas y signadas por la innovación.
#Microsoft #Dynamics365… https://t.co/lIdjvYWm7p"
2358,9/13/2019 15:30,"After a dedicated app for Mac, Pandora is launching a desktop app for Windows.
@pandoramusic
#Pandora #Windows #Mac… https://t.co/4Ga6JZy43Q"
2359,9/13/2019 15:29,#Developer #Training is heading to Chicago this October 6-10 with @VSLive. Save $300 when you register by midnight… https://t.co/UxIhtwy7Db
2360,9/13/2019 15:29,About #microsoft being largest and the best: rofl. Example: just had a job to create something and that was not wor… https://t.co/8rcDPd4XWo
2361,9/13/2019 15:27,"We are proud to be a sponsor of MCT Summit Europe. See you next week in Vilnius! 

#MCTbuzz #MCTsummit #MCT #Microsoft"
2362,9/13/2019 15:26,RT @FloorDrees: Limited edition #kubekuttel stickers available at the #Microsoft booth at @cloudnativeams / #KCD19 https://t.co/WbtYX12ZWm
2363,9/13/2019 15:25,"RT @DisruptiveMark1: Another high-flying, heavily funded #AR headset #startup is shutting down. While #Apple and #Microsoft strain to sell…"
2364,9/13/2019 15:25,"Another high-flying, heavily funded #AR headset #startup is shutting down. While #Apple and #Microsoft strain to se… https://t.co/iTIfhoP9El"
2365,9/13/2019 15:25,#Windows 10 1903: #Microsoft details search fix as new update bug hits | #Windows10 #WindowsUpdate | https://t.co/rl1eKTTeUT
2366,9/13/2019 15:25,"In, TransVision, technology lies between our direct perceptions and the environment we inhabit. Created by Jiaboa L… https://t.co/4F5R38wzx2"
2367,9/13/2019 15:24,"Big tech companies under US control.

HAQ - EP65 - 13 September 2019
Pakistan's First Internet Channel
#US, #Google… https://t.co/zzZGlkjJRK"
2368,9/13/2019 15:24,"#Microsoft's Brad Smith: Tech #companies won't wait for #US to act on #socialmedia laws 
https://t.co/iKQmkYU5X5"
2369,9/13/2019 15:21,"La manette #XboxOne prototype suivie par ses camarades 🎮
✓ https://t.co/ooU2wmGdzJ

@xbox @XboxFR @XboxDACH
#xbox… https://t.co/rx5z2RTxRb"
2370,9/13/2019 15:21,"#Microsoft: un equipo trabaja en un proyecto para #Linux, ¡lanzamiento inminente! https://t.co/2JQ8XHaP3I"
2371,9/13/2019 15:20,"RT @WashingtonCyber: #Microsoft and the #HewlettFoundation are preparing to launch a nonprofit organization, coined the “Cyber Peace Instit…"
2372,9/13/2019 15:20,RT onmsft: Surface Pro 7 may launch with an Intel Core i3 variant according to new leak https://t.co/fBbsSTK5Ei… https://t.co/suaOJPtTMY
2373,9/13/2019 15:20,"Winzip Universal has the worst fucking interface I have ever seen

Kind of in a ""what the fuck do I click on, and w… https://t.co/J41R18a9tQ"
2374,9/13/2019 15:19,RT @publicfartjoke: L = Lesson Being 2nd makes you work No one gets or stays good without work #WorkSmart #TeamRealzies #RCstreams #Twitch…
2375,9/13/2019 15:18,"RT @Deb_Cupp: A huge thanks to @Annata, @FEV_Europe_GmbH, @PTC, and LG for partnering with us to drive innovation and value for #Microsoft…"
2376,9/13/2019 15:18,Our top 5 tips and Tricks for #Microsoft #Word in #Office365 https://t.co/VuhM3okl82
2377,9/13/2019 15:17,"RT @Rampar_fr: REPRENEZ LA MAIN SUR VOS APPLICATIONS LEGACY!🎯
Rejoignez-nous le 7 octobre chez #Microsoft afin d'échanger sur les solutions…"
2378,9/13/2019 15:17,"RT @Mirchi9: #Microsoft CEO @satyanadella ’s father Yugandhar passed away in Hyderabad today. 

Yugandhar 80, was an IAS officer of 1962 ba…"
2379,9/13/2019 15:16,#Microsoft - (Pc Gaming Accessory Deals! Limited Quantities While Supplies Last Plus Free Shipping and Returns!) di… https://t.co/tCxqbFKDfC
2380,9/13/2019 15:15,Understanding Office 365 ProPlus Updates for IT Pros (CDN vs SCCM)❕ #Microsoft 😎 https://t.co/reUZdn5CUN
